EntryTime	Position	EntryPrice	ExitPrice	Profit	ExitTime
2017-05-14 18:00:00+00:00	BUY	1815.77943998	1824.5	8.720560019999994	2017-05-14 19:15:00+00:00
2017-05-14 20:30:00+00:00	BUY	1814.00000001	1803.00000002	-10.999999989999878	2017-05-14 22:30:00+00:00
2017-05-14 21:30:00+00:00	BUY	1807.26000003	1803.00000002	-4.260000009999885	2017-05-14 22:30:00+00:00
2017-05-14 21:45:00+00:00	BUY	1807.76318214	1803.00000002	-4.76318212000001	2017-05-14 22:30:00+00:00
2017-05-15 01:00:00+00:00	BUY	1781.99999991	1785.00000001	3.000000099999852	2017-05-15 01:45:00+00:00
2017-05-15 10:30:00+00:00	BUY	1730.1211	1754.0	23.87889999999993	2017-05-15 13:15:00+00:00
2017-05-15 14:15:00+00:00	BUY	1738.95130237	1774.16420331	35.212900940000054	2017-05-15 17:15:00+00:00
2017-05-15 14:30:00+00:00	BUY	1731.00000001	1774.16420331	43.164203300000054	2017-05-15 17:15:00+00:00
2017-05-15 15:30:00+00:00	BUY	1741.09836639	1774.16420331	33.06583692000004	2017-05-15 17:15:00+00:00
2017-05-15 18:00:00+00:00	BUY	1771.4386026	1752.1477331	-19.29086949999987	2017-05-15 21:00:00+00:00
2017-05-16 02:00:00+00:00	BUY	1735.0	1754.53	19.529999999999973	2017-05-16 04:15:00+00:00
2017-05-16 02:15:00+00:00	BUY	1735.08435947	1754.53	19.44564052999999	2017-05-16 04:15:00+00:00
2017-05-16 06:00:00+00:00	BUY	1756.0824319	1787.29219997	31.209768069999882	2017-05-16 11:00:00+00:00
2017-05-16 07:30:00+00:00	BUY	1767.29276495	1787.29219997	19.999435019999964	2017-05-16 11:00:00+00:00
2017-05-16 08:00:00+00:00	BUY	1768.7504684	1787.29219997	18.54173156999991	2017-05-16 11:00:00+00:00
2017-05-16 08:30:00+00:00	BUY	1771.60159486	1787.29219997	15.690605109999979	2017-05-16 11:00:00+00:00
2017-05-16 09:00:00+00:00	BUY	1774.20461892	1787.29219997	13.087581049999926	2017-05-16 11:00:00+00:00
2017-05-16 15:00:00+00:00	BUY	1790.66372068	1788.5000006	-2.1637200800000755	2017-05-16 18:30:00+00:00
2017-05-16 16:15:00+00:00	BUY	1785.789	1788.5000006	2.711000600000034	2017-05-16 18:30:00+00:00
2017-05-16 17:00:00+00:00	BUY	1779.52491567	1788.5000006	8.975084930000094	2017-05-16 18:30:00+00:00
2017-05-16 20:30:00+00:00	BUY	1776.00000051	1837.60962366	61.609623149999834	2017-05-16 23:15:00+00:00
2017-05-16 21:00:00+00:00	BUY	1777.00000033	1837.60962366	60.60962332999998	2017-05-16 23:15:00+00:00
2017-05-16 22:30:00+00:00	BUY	1832.00000101	1837.60962366	5.609622649999892	2017-05-16 23:15:00+00:00
2017-05-17 08:00:00+00:00	BUY	1875.55000009	1886.5	10.949999910000088	2017-05-17 09:30:00+00:00
2017-05-17 10:30:00+00:00	BUY	1877.0	1882.99999993	5.999999930000058	2017-05-17 11:00:00+00:00
2017-05-18 00:30:00+00:00	BUY	1871.22527366	1884.76390345	13.538629789999959	2017-05-18 02:00:00+00:00
2017-05-18 04:00:00+00:00	BUY	1869.49999999	1870.0	0.5000000099998942	2017-05-18 06:15:00+00:00
2017-05-18 04:15:00+00:00	BUY	1872.22464	1870.0	-2.2246399999999085	2017-05-18 06:15:00+00:00
2017-05-18 07:30:00+00:00	BUY	1879.10012499	1886.00000001	6.899875019999854	2017-05-18 08:45:00+00:00
2017-05-18 10:00:00+00:00	BUY	1920.0	1929.09382594	9.093825939999988	2017-05-18 11:15:00+00:00
2017-05-18 18:30:00+00:00	BUY	1940.36250718	1968.51103193	28.14852474999998	2017-05-18 19:45:00+00:00
2017-05-18 20:30:00+00:00	BUY	1959.54645185	1957.95153572	-1.5949161300000014	2017-05-18 21:00:00+00:00
2017-05-18 23:00:00+00:00	BUY	1943.95178976	1962.99999995	19.048210189999963	2017-05-19 01:30:00+00:00
2017-05-18 23:30:00+00:00	BUY	1945.53668807	1962.99999995	17.463311879999992	2017-05-19 01:30:00+00:00
2017-05-19 01:00:00+00:00	BUY	1955.0	1962.99999995	7.999999950000074	2017-05-19 01:30:00+00:00
2017-05-19 02:30:00+00:00	BUY	1963.22857352	1972.62271553	9.394142009999996	2017-05-19 03:30:00+00:00
2017-05-19 04:00:00+00:00	BUY	1966.7619951	1984.0	17.238004900000078	2017-05-19 06:30:00+00:00
2017-05-19 04:15:00+00:00	BUY	1967.0	1984.0	17.0	2017-05-19 06:30:00+00:00
2017-05-19 05:30:00+00:00	BUY	1979.39999997	1984.0	4.6000000300000465	2017-05-19 06:30:00+00:00
2017-05-19 06:00:00+00:00	BUY	1978.0	1984.0	6.0	2017-05-19 06:30:00+00:00
2017-05-19 07:00:00+00:00	BUY	1970.0	1977.0	7.0	2017-05-19 09:45:00+00:00
2017-05-19 07:15:00+00:00	BUY	1970.99999981	1977.0	6.000000190000037	2017-05-19 09:45:00+00:00
2017-05-19 08:00:00+00:00	BUY	1973.0	1977.0	4.0	2017-05-19 09:45:00+00:00
2017-05-19 13:30:00+00:00	BUY	1930.58239876	1951.50000006	20.917601300000115	2017-05-19 15:15:00+00:00
2017-05-19 16:00:00+00:00	BUY	1952.60958918	1968.50000001	15.890410829999837	2017-05-19 19:15:00+00:00
2017-05-19 22:30:00+00:00	BUY	1985.00267638	1991.36508294	6.362406560000181	2017-05-20 01:00:00+00:00
2017-05-20 02:00:00+00:00	BUY	1984.11904001	1991.6	7.480959989999974	2017-05-20 03:00:00+00:00
2017-05-20 06:00:00+00:00	BUY	1962.0	1975.59215136	13.592151359999889	2017-05-20 06:45:00+00:00
2017-05-20 10:30:00+00:00	BUY	1986.0	1990.50000027	4.5000002700001005	2017-05-20 11:45:00+00:00
2017-05-20 11:00:00+00:00	BUY	1988.72197032	1990.50000027	1.7780299500000183	2017-05-20 11:45:00+00:00
2017-05-20 13:00:00+00:00	BUY	2012.00000102	2028.10668475	16.106683730000213	2017-05-20 13:45:00+00:00
2017-05-20 14:00:00+00:00	BUY	2020.0	2032.54397346	12.543973459999961	2017-05-20 14:45:00+00:00
2017-05-20 16:30:00+00:00	BUY	2034.000001	2064.47430245	30.474301449999757	2017-05-20 22:00:00+00:00
2017-05-20 16:45:00+00:00	BUY	2044.0	2064.47430245	20.47430244999987	2017-05-20 22:00:00+00:00
2017-05-20 18:30:00+00:00	BUY	2050.01019726	2064.47430245	14.464105189999827	2017-05-20 22:00:00+00:00
2017-05-20 19:00:00+00:00	BUY	2065.11860126	2064.47430245	-0.6442988100002367	2017-05-20 22:00:00+00:00
2017-05-20 20:30:00+00:00	BUY	2060.61191842	2064.47430245	3.8623840299997028	2017-05-20 22:00:00+00:00
2017-05-20 21:00:00+00:00	BUY	2068.54999999	2064.47430245	-4.075697539999965	2017-05-20 22:00:00+00:00
2017-05-20 21:15:00+00:00	BUY	2068.99	2064.47430245	-4.5156975499999135	2017-05-20 22:00:00+00:00
2017-05-20 21:30:00+00:00	BUY	2054.0	2064.47430245	10.474302449999868	2017-05-20 22:00:00+00:00
2017-05-21 05:00:00+00:00	BUY	2085.1	2080.0	-5.099999999999909	2017-05-21 07:00:00+00:00
2017-05-21 12:15:00+00:00	BUY	2022.54999997	2025.00000006	2.450000090000003	2017-05-21 16:30:00+00:00
2017-05-21 12:30:00+00:00	BUY	2012.0	2025.00000006	13.000000060000048	2017-05-21 16:30:00+00:00
