EntryTime	Position	EntryPrice	ExitPrice	Profit	ExitTime
2017-04-06 03:00:00+00:00	BUY	11.511	11.9	38.90000000000011	2017-04-06 03:55:00+00:00
2017-04-06 03:05:00+00:00	BUY	11.62210401	11.9	27.78959900000011	2017-04-06 03:55:00+00:00
2017-04-06 04:45:00+00:00	BUY	11.90000099	11.80001	-9.999099000000022	2017-04-06 05:50:00+00:00
2017-04-06 04:50:00+00:00	BUY	11.90000099	11.80001	-9.999099000000022	2017-04-06 05:50:00+00:00
2017-04-06 05:30:00+00:00	BUY	11.80001031	11.80001	-3.099999990041624e-05	2017-04-06 05:50:00+00:00
2017-04-06 06:00:00+00:00	BUY	11.61	11.6100012	0.00011999999998124622	2017-04-06 06:40:00+00:00
2017-04-06 06:05:00+00:00	BUY	11.41000011	11.6100012	20.00010899999989	2017-04-06 06:40:00+00:00
2017-04-06 06:10:00+00:00	BUY	11.68999981	11.6100012	-7.9998610000000525	2017-04-06 06:40:00+00:00
2017-04-06 07:00:00+00:00	BUY	11.30200007	11.72	41.79999300000006	2017-04-06 07:20:00+00:00
2017-04-06 07:50:00+00:00	BUY	11.67099992	11.74999936	7.899944000000048	2017-04-06 08:00:00+00:00
2017-04-06 08:05:00+00:00	BUY	11.56000096	11.9	33.999904000000036	2017-04-06 08:40:00+00:00
2017-04-06 08:15:00+00:00	BUY	11.60880026	11.9	29.11997399999997	2017-04-06 08:40:00+00:00
2017-04-06 09:15:00+00:00	BUY	11.80499991	11.87000027	6.500036000000087	2017-04-06 09:35:00+00:00
2017-04-06 09:20:00+00:00	BUY	11.780002	11.87000027	8.99982700000006	2017-04-06 09:35:00+00:00
2017-04-06 11:30:00+00:00	BUY	12.12000034	12.21	8.999966000000015	2017-04-06 11:40:00+00:00
2017-04-06 13:45:00+00:00	BUY	10.9001	10.75000018	-15.009981999999944	2017-04-06 14:00:00+00:00
2017-04-06 13:50:00+00:00	BUY	10.60511009	10.75000018	14.489009000000053	2017-04-06 14:00:00+00:00
2017-04-06 13:55:00+00:00	BUY	10.87	10.75000018	-11.999981999999854	2017-04-06 14:00:00+00:00
2017-04-06 15:30:00+00:00	BUY	10.7420001	10.97999989	23.799978999999993	2017-04-06 15:40:00+00:00
2017-04-06 16:00:00+00:00	BUY	10.4300014	10.6900007	25.99993000000005	2017-04-06 16:45:00+00:00
2017-04-06 16:05:00+00:00	BUY	10.109	10.6900007	58.10007000000006	2017-04-06 16:45:00+00:00
2017-04-06 16:15:00+00:00	BUY	10.27950265	10.6900007	41.049805000000106	2017-04-06 16:45:00+00:00
2017-04-06 16:20:00+00:00	BUY	10.45	10.6900007	24.00007000000013	2017-04-06 16:45:00+00:00
